cell_type	gene	avg_logFC	p_val	p_val_adj	de_family	de_method	de_type
33	MSN_Drd2+_1	Itgbl1	0.295628171774117	2.27953279018423e-20	5.37701558155221e-18	singlecell	MAST	singlecell
34	MSN_Drd2+_1	Junb	-0.2215673100679	4.75064854167667e-11	5.3284269356986e-10	singlecell	MAST	singlecell
35	MSN_Drd2+_1	Jund	-0.223700167625371	4.42531763107517e-16	3.45140265896003e-14	singlecell	MAST	singlecell
36	MSN_Drd2+_1	Kansl1l	0.206860530190888	2.26399320623932e-17	2.81507372310688e-15	singlecell	MAST	singlecell
37	MSN_Drd2+_1	Kdm5d	-0.205170533514333	6.05652833057707e-11	6.54627455676929e-10	singlecell	MAST	singlecell
38	MSN_Drd2+_1	Lrrtm4	0.217857307776559	2.45848317251119e-24	1.27206677700256e-21	singlecell	MAST	singlecell
39	MSN_Drd2+_1	Lrtm1	0.401392910525753	1.73634110052982e-39	5.57018225049966e-36	singlecell	MAST	singlecell
40	MSN_Drd2+_1	Lysmd4	0.304669988141981	4.07254078531929e-30	4.35490361310143e-27	singlecell	MAST	singlecell
41	MSN_Drd2+_1	Maged1	-0.215222493603935	7.22765647225672e-20	1.52541591861839e-17	singlecell	MAST	singlecell
42	MSN_Drd2+_1	Map6	0.210148288965539	8.04740169298466e-24	3.91152494410527e-21	singlecell	MAST	singlecell
43	MSN_Drd2+_1	Ndufb10	-0.332418073948535	6.12143032976037e-35	1.40268203556223e-31	singlecell	MAST	singlecell
44	MSN_Drd2+_1	Nfe2l1	-0.248186941946198	1.57666217401614e-26	1.01158645084876e-23	singlecell	MAST	singlecell
45	MSN_Drd2+_1	Ntm	-0.264051341524465	7.3583750502108e-13	1.67178945899973e-11	singlecell	MAST	singlecell
46	MSN_Drd2+_1	Olfm3	0.29399653780109	1.1400314926116e-18	1.95920109034684e-16	singlecell	MAST	singlecell
47	MSN_Drd2+_1	Pcbp2	0.207075237969765	1.74550147234175e-15	1.06861998535732e-13	singlecell	MAST	singlecell
48	MSN_Drd2+_1	Pcp4	-0.287648800329524	4.42920912172199e-16	3.45140265896003e-14	singlecell	MAST	singlecell
49	MSN_Drd2+_1	Penk	-0.247220240483604	4.65768017134761e-17	5.1881381908622e-15	singlecell	MAST	singlecell
50	MSN_Drd2+_1	Pigk	0.244192081169162	9.1192860078059e-17	9.08530109100662e-15	singlecell	MAST	singlecell
51	MSN_Drd2+_1	Prdx6	0.20983876547324	4.10201397695125e-27	2.86070887783905e-24	singlecell	MAST	singlecell
52	MSN_Drd2+_1	Prr16	0.249321050764034	1.12618662120179e-12	2.34902905124535e-11	singlecell	MAST	singlecell
53	MSN_Drd2+_1	Ptn	0.314018997651866	1.90119438849485e-28	1.60500831533986e-25	singlecell	MAST	singlecell
54	MSN_Drd2+_1	Ptprg	0.227145527393718	9.61419962599703e-16	6.45325306145873e-14	singlecell	MAST	singlecell
55	MSN_Drd2+_1	Rpl22l1	-0.341518465348593	3.70628120394509e-27	2.70221593233087e-24	singlecell	MAST	singlecell
56	MSN_Drd2+_1	Rpl31	-0.227849157676338	5.65443112608203e-20	1.24326435748991e-17	singlecell	MAST	singlecell
57	MSN_Drd2+_1	Rpl36	-0.280901887906724	1.28246617276898e-26	8.57114892133932e-24	singlecell	MAST	singlecell
58	MSN_Drd2+_1	Rpl41	-0.359883051109344	6.19269830591428e-28	4.73004194413643e-25	singlecell	MAST	singlecell
59	MSN_Drd2+_1	Rps15a	-0.202955007904083	6.05926261761677e-15	3.08541499639914e-13	singlecell	MAST	singlecell
60	MSN_Drd2+_1	Rtl1	0.208390148694743	1.78558260551525e-21	4.93805948145941e-19	singlecell	MAST	singlecell
61	MSN_Drd2+_1	Scand1	-0.272667844520709	1.44268304008186e-20	3.56009784044816e-18	singlecell	MAST	singlecell
62	MSN_Drd2+_1	Scg2	-0.207800395470737	3.23356961377011e-08	1.54135086492935e-07	singlecell	MAST	singlecell
63	MSN_Drd2+_1	Slc35f4	0.287994080223429	2.74081748978945e-12	4.89017936999141e-11	singlecell	MAST	singlecell
64	MSN_Drd2+_1	Slc8a1	0.345422386834025	4.20292802288408e-19	8.02559112941198e-17	singlecell	MAST	singlecell
65	MSN_Drd2+_1	Stk31	-0.273357878023997	2.23598812914088e-06	7.19607736585467e-06	singlecell	MAST	singlecell
66	MSN_Drd2+_1	Tmem132a	0.32339641236659	2.90298021444947e-63	2.32819013198848e-59	singlecell	MAST	singlecell
67	MSN_Drd2+_1	Tmem158	-0.20668126717593	6.97149339421519e-16	4.99208723407195e-14	singlecell	MAST	singlecell
68	MSN_Drd2+_1	Ubl5	0.398834064801064	7.18351601197793e-81	1.15223596832126e-76	singlecell	MAST	singlecell
69	MSN_Drd2+_1	Unc5d	0.247964713576444	5.35952319292379e-13	1.28885685179157e-11	singlecell	MAST	singlecell
70	MSN_Drd2+_1	Uqcr10	-0.296841665783658	1.06484291941269e-30	1.22000574481283e-27	singlecell	MAST	singlecell
71	MSN_Drd2+_1	Uqcrq	-0.250027250160378	1.43420159779597e-20	3.56009784044816e-18	singlecell	MAST	singlecell
72	MSN_Drd2+_1	Xrcc6	0.211506961483897	6.42355393530438e-23	2.57584512805706e-20	singlecell	MAST	singlecell
73	MSN_Drd2+_1	Ywhah	-0.291625526436165	3.2086255949249e-24	1.6083235794561e-21	singlecell	MAST	singlecell
74	MSN_Drd2+_1	Zfhx3	-0.203163496955173	1.60645537190363e-06	5.31837856869644e-06	singlecell	MAST	singlecell
75	MSN_Drd1+_1	A830018L16Rik	0.219888919607357	2.86347483668218e-19	5.68486004323482e-17	singlecell	MAST	singlecell
76	MSN_Drd1+_1	Atp2b1	-0.211197132030907	2.4409634273787e-23	8.37962403257212e-21	singlecell	MAST	singlecell
77	MSN_Drd1+_1	Camk2a	0.222713385914408	1.48816397715244e-25	6.4531489514521e-23	singlecell	MAST	singlecell
78	MSN_Drd1+_1	Car12	-0.247828402689357	1.48684632684756e-15	1.33153553118446e-13	singlecell	MAST	singlecell
79	MSN_Drd1+_1	Chil5	0.220242678769158	1.80664113519109e-22	5.83722208346643e-20	singlecell	MAST	singlecell
80	MSN_Drd1+_1	Chsy3	0.218644008033122	1.29601133197537e-17	1.92393466020632e-15	singlecell	MAST	singlecell
81	MSN_Drd1+_1	Ctnna3	0.240850986934303	1.82914658471564e-41	2.3185136479188e-38	singlecell	MAST	singlecell
82	MSN_Drd1+_1	Dpm3	-0.200694596132701	1.95759762499057e-22	6.20332570472973e-20	singlecell	MAST	singlecell
83	MSN_Drd1+_1	Drap1	0.218534452098143	8.56451997552419e-54	2.35210266927813e-50	singlecell	MAST	singlecell
84	MSN_Drd1+_1	Dynll1	-0.448116650322742	6.34142511649906e-59	2.61235007674179e-55	singlecell	MAST	singlecell
85	MSN_Drd1+_1	Egfem1	0.232672610838515	0.000227987624423147	0.000571460309589994	singlecell	MAST	singlecell
86	MSN_Drd1+_1	Egfp	-0.207856072680431	9.27629791470983e-13	3.57973857233229e-11	singlecell	MAST	singlecell
87	MSN_Drd1+_1	Eif1	-0.206697166772848	5.76523114007333e-13	2.39293397295033e-11	singlecell	MAST	singlecell
88	MSN_Drd1+_1	Eif2s3y	-0.228775255317252	5.87738458628424e-14	3.39815941097515e-12	singlecell	MAST	singlecell
89	MSN_Drd1+_1	Elk3	0.226740314496966	1.55134588747419e-19	3.15593549799997e-17	singlecell	MAST	singlecell
90	MSN_Drd1+_1	Emc7	0.215492204336646	2.36455204681171e-36	2.16461603485352e-33	singlecell	MAST	singlecell
91	MSN_Drd1+_1	Epyc	0.20496930121405	4.80991981969518e-20	1.07105214579645e-17	singlecell	MAST	singlecell
92	MSN_Drd1+_1	Gaa	0.320430879237951	1.57809582761131e-66	8.66795434912639e-63	singlecell	MAST	singlecell
93	MSN_Drd1+_1	Glp2r	0.261805071902144	8.81218535207132e-29	5.18597107969397e-26	singlecell	MAST	singlecell
94	MSN_Drd1+_1	Gm12353	0.206239191877429	2.96270922353e-16	3.23308096591572e-14	singlecell	MAST	singlecell
95	MSN_Drd1+_1	Gm12394	0.23425110806603	4.93726324148278e-19	9.35129007967279e-17	singlecell	MAST	singlecell
96	MSN_Drd1+_1	Gpcpd1	-0.201650615534858	5.22711903179462e-20	1.14843289874549e-17	singlecell	MAST	singlecell
97	MSN_Drd1+_1	Htr4	0.362067391716214	1.38841026934354e-22	4.57564488364856e-20	singlecell	MAST	singlecell
98	MSN_Drd1+_1	Itgbl1	0.239207510514795	3.03294967100553e-16	3.26646697247249e-14	singlecell	MAST	singlecell
99	MSN_Drd1+_1	Kansl1l	0.230797185683964	2.51786810643989e-17	3.51605344558614e-15	singlecell	MAST	singlecell
100	MSN_Drd1+_1	Lrtm1	0.397319626249816	3.22889938165299e-47	5.91175600120866e-44	singlecell	MAST	singlecell
101	MSN_Drd1+_1	Lysmd4	0.304632778688464	3.99752289844323e-35	3.4669043326604e-32	singlecell	MAST	singlecell
102	MSN_Drd1+_1	Maml2	0.212869420453675	3.5341953501494e-13	1.5739586751287e-11	singlecell	MAST	singlecell
103	MSN_Drd1+_1	Ndufb10	-0.274579195948334	4.77119052444848e-39	5.2413118307908e-36	singlecell	MAST	singlecell
104	MSN_Drd1+_1	Nfe2l1	-0.209321611589678	6.07135322557027e-26	2.85839309859848e-23	singlecell	MAST	singlecell
105	MSN_Drd1+_1	Nop10	-0.201959270449451	2.9712076439537e-14	1.82005797609922e-12	singlecell	MAST	singlecell
106	MSN_Drd1+_1	Npsr1	0.207491196175615	4.52930182138033e-05	0.000131745517056849	singlecell	MAST	singlecell
107	MSN_Drd1+_1	Ntm	-0.284285877100998	1.80619685925207e-16	2.09595153850392e-14	singlecell	MAST	singlecell
108	MSN_Drd1+_1	Olfm3	0.212165772826368	2.93346504687883e-12	9.53405069871191e-11	singlecell	MAST	singlecell
109	MSN_Drd1+_1	Oxr1	-0.212481800006446	1.23089912200427e-12	4.59926433840962e-11	singlecell	MAST	singlecell
110	MSN_Drd1+_1	Pcbp2	0.229134622214666	4.3129227669017e-17	5.92236177941719e-15	singlecell	MAST	singlecell
111	MSN_Drd1+_1	Pcdh15	0.514278324784835	1.80194625536467e-16	2.09595153850392e-14	singlecell	MAST	singlecell
112	MSN_Drd1+_1	Pcp4	-0.339558293455496	2.90586726670105e-27	1.59609602735666e-24	singlecell	MAST	singlecell
113	MSN_Drd1+_1	Prr16	0.30507744872446	1.35211820884011e-19	2.82027896775536e-17	singlecell	MAST	singlecell
114	MSN_Drd1+_1	Ptn	0.216166443260285	1.07840852488512e-20	2.57536459029811e-18	singlecell	MAST	singlecell
115	MSN_Drd1+_1	Ptprg	0.227368748178087	3.10111997633008e-11	6.86831384004934e-10	singlecell	MAST	singlecell
116	MSN_Drd1+_1	Ptprz1	0.276590746016931	2.51154672194163e-22	7.6639383118804e-20	singlecell	MAST	singlecell
117	MSN_Drd1+_1	Reln	-0.247721518812648	3.20634075373811e-15	2.5772723385413e-13	singlecell	MAST	singlecell
118	MSN_Drd1+_1	Rpl22l1	-0.239686732682376	9.55882302110908e-19	1.71206832328082e-16	singlecell	MAST	singlecell
119	MSN_Drd1+_1	Rpl36	-0.290281440707868	3.27881761352332e-40	3.85916833111695e-37	singlecell	MAST	singlecell
120	MSN_Drd1+_1	Rpl41	-0.383551491740728	9.53290401384382e-44	1.30902660283432e-40	singlecell	MAST	singlecell
121	MSN_Drd1+_1	Rtl1	0.238112993011535	4.19352126060145e-26	2.03237774506443e-23	singlecell	MAST	singlecell
122	MSN_Drd1+_1	Scand1	-0.241802264713953	9.27616100039583e-26	4.24590502679229e-23	singlecell	MAST	singlecell
123	MSN_Drd1+_1	Slc35f4	0.26903516834062	1.10158634528127e-11	2.83181588105222e-10	singlecell	MAST	singlecell
124	MSN_Drd1+_1	Slc8a1	0.367755049417579	2.11783218430644e-21	5.72092438245927e-19	singlecell	MAST	singlecell
125	MSN_Drd1+_1	Strn	-0.200571648630284	1.05752064836461e-15	9.95761442500121e-14	singlecell	MAST	singlecell
126	MSN_Drd1+_1	Tac1	-0.270022195813936	1.51193954183031e-16	1.79235537915682e-14	singlecell	MAST	singlecell
127	MSN_Drd1+_1	Timm8b	-0.200513577672111	1.96274557947754e-15	1.65857034146825e-13	singlecell	MAST	singlecell
128	MSN_Drd1+_1	Tmem132a	0.325219938137955	1.14385088800439e-83	9.42418746626814e-80	singlecell	MAST	singlecell
129	MSN_Drd1+_1	Ubl5	0.377852885806513	2.00336095107482e-102	3.30113817518109e-98	singlecell	MAST	singlecell
130	MSN_Drd1+_1	Uchl1	0.248510292042992	6.42783045158943e-55	2.11835580362581e-51	singlecell	MAST	singlecell
131	MSN_Drd1+_1	Uqcr10	-0.228092503286714	1.71051536402408e-29	1.04392119142181e-26	singlecell	MAST	singlecell
132	MSN_Drd1+_1	Uqcrq	-0.206569124292679	2.86186187990068e-24	1.12280381088103e-21	singlecell	MAST	singlecell
133	MSN_Drd1+_1	Xrcc6	0.219464564038541	4.98914716767647e-22	1.49474849143587e-19	singlecell	MAST	singlecell
134	MSN_Drd1+_1	Ywhah	-0.237965502298648	3.12544417648322e-23	1.05104222734879e-20	singlecell	MAST	singlecell
135	Astrocytes	2210016L21Rik	0.324819771694801	6.43912234362942e-15	6.90051208750001e-13	singlecell	MAST	singlecell
136	Astrocytes	4930522L14Rik	-0.24843790141739	5.94468854349292e-05	0.000813170546716037	singlecell	MAST	singlecell
137	Astrocytes	6330403K07Rik	-0.420538757654346	6.43286235601796e-15	6.90051208750001e-13	singlecell	MAST	singlecell
138	Astrocytes	9330159F19Rik	0.26372607415809	2.17802270342899e-11	1.45062418654081e-09	singlecell	MAST	singlecell
139	Astrocytes	9930021J03Rik	0.202914815066727	0.000790300099973925	0.00587899129693547	singlecell	MAST	singlecell
140	Astrocytes	Aamp	0.205903529380122	0.000241200156201641	0.00239904105118073	singlecell	MAST	singlecell
141	Astrocytes	Abhd13	-0.211889352262998	9.92299164840172e-14	9.06617948491472e-12	singlecell	MAST	singlecell
142	Astrocytes	Abhd14a	0.286697377681931	1.54913263928965e-18	2.59762205974064e-16	singlecell	MAST	singlecell
143	Astrocytes	Abhd16a	0.557274748356534	4.78942056815317e-29	2.13323785493397e-26	singlecell	MAST	singlecell
144	Astrocytes	Abhd18	0.246639305614374	8.45187212899662e-05	0.00104816886080352	singlecell	MAST	singlecell
145	Astrocytes	Abr	0.228319777802558	5.35153043297716e-06	0.000115953675690451	singlecell	MAST	singlecell
146	Astrocytes	Adcy3	0.275243450698209	2.41180160780377e-12	1.81880467280567e-10	singlecell	MAST	singlecell
147	Astrocytes	Adgrl2	0.288409264177432	1.16121949845863e-08	4.95534775794337e-07	singlecell	MAST	singlecell
148	Astrocytes	Adprh	0.403049354906563	2.0225982343967e-25	6.86383157972765e-23	singlecell	MAST	singlecell
149	Astrocytes	Agtpbp1	0.365055512897354	4.28580451686982e-08	1.65543554956492e-06	singlecell	MAST	singlecell
150	Astrocytes	Ahcyl1	0.21534649715759	2.7328395535948e-05	0.000427096076287135	singlecell	MAST	singlecell
151	Astrocytes	Ahnak	-0.20241065020345	0.000396994343065279	0.00352107054866797	singlecell	MAST	singlecell
152	Astrocytes	Akap7	-0.224202864535266	1.42089670220645e-06	3.77836580159488e-05	singlecell	MAST	singlecell
153	Astrocytes	Alcam	0.211467817347827	0.000462853974332496	0.0039298522963852	singlecell	MAST	singlecell
154	Astrocytes	Aldh1a1	0.563758584401129	4.08921752417565e-10	2.2245655485525e-08	singlecell	MAST	singlecell
155	Astrocytes	Anapc13	-0.223963194781305	1.79877016901492e-14	1.88513758963012e-12	singlecell	MAST	singlecell
156	Astrocytes	Ankrd46	0.287835931480115	1.16406934932882e-10	7.00062465653319e-09	singlecell	MAST	singlecell
157	Astrocytes	Ano10	-0.210660863512865	0.000167312911889651	0.00179436488575109	singlecell	MAST	singlecell
158	Astrocytes	Ap2a2	0.312866927746016	2.63859778113621e-10	1.49832407069858e-08	singlecell	MAST	singlecell
159	Astrocytes	Ap3b2	0.226313318778634	0.000174725804103693	0.00185019828075033	singlecell	MAST	singlecell
160	Astrocytes	Ap3m1	0.22610754756466	0.000655530720370782	0.0051028287042298	singlecell	MAST	singlecell
161	Astrocytes	Apmap	0.321406101301325	4.3620379009271e-24	1.19561781157527e-21	singlecell	MAST	singlecell
162	Astrocytes	Apoe	-0.62008653653384	5.31733474172427e-74	3.7893986036898e-70	singlecell	MAST	singlecell
163	Astrocytes	Arcn1	-0.203148913582406	1.81830391117566e-05	0.000312244405373333	singlecell	MAST	singlecell
164	Astrocytes	Arhgap18	0.206251810047583	0.000275857360883837	0.00266381772674615	singlecell	MAST	singlecell
165	Astrocytes	Arhgef7	0.21024875327442	0.000241777065182468	0.00240223734384576	singlecell	MAST	singlecell
166	Astrocytes	Arl6ip1	-0.350356298673641	1.42343217968593e-09	6.94800645789849e-08	singlecell	MAST	singlecell
167	Astrocytes	Arl8a	-0.227607960378484	3.11015673673975e-05	0.000474935701375677	singlecell	MAST	singlecell
168	Astrocytes	Arpc4	0.204721556668887	2.6538718800322e-05	0.000418425175952422	singlecell	MAST	singlecell
169	Astrocytes	Asic2	0.444419657007984	1.44940882123192e-18	2.45933618202602e-16	singlecell	MAST	singlecell
170	Astrocytes	Astn2	0.221678927126772	0.000380389031165007	0.00340558094296158	singlecell	MAST	singlecell
171	Astrocytes	Atf6b	0.249411910683481	2.05532194270446e-14	2.09246454638333e-12	singlecell	MAST	singlecell
172	Astrocytes	Atp2a2	0.233941044871522	3.5146017245637e-10	1.93411653977631e-08	singlecell	MAST	singlecell
173	Astrocytes	Atp5o	0.319921445847104	8.38018504946777e-11	5.14839558233035e-09	singlecell	MAST	singlecell
174	Astrocytes	Atp6v1b2	0.202673624478093	1.32998589720192e-11	9.08461189796449e-10	singlecell	MAST	singlecell
175	Astrocytes	Atxn7l3b	0.581465396017574	1.27988685359498e-32	9.60117227594174e-30	singlecell	MAST	singlecell
176	Astrocytes	Bax	-0.26894319248409	2.37875470464387e-08	9.57751152691783e-07	singlecell	MAST	singlecell
177	Astrocytes	BC031181	-0.234615780944394	0.000106233632619992	0.00125969048729846	singlecell	MAST	singlecell
178	Astrocytes	Bcas2	0.235551472031012	1.33605451332638e-18	2.29431144318565e-16	singlecell	MAST	singlecell
179	Astrocytes	Bet1l	-0.357418298791049	1.66839764448691e-18	2.7650780961479e-16	singlecell	MAST	singlecell
180	Astrocytes	Bmper	-0.267291981804666	2.18299995512687e-05	0.000365026339050186	singlecell	MAST	singlecell
181	Astrocytes	Btg2	-0.209033268933856	0.00196433966001342	0.01173909147764	singlecell	MAST	singlecell
182	Astrocytes	C1galt1c1	0.211475007198965	8.58414833445896e-08	3.07411724148351e-06	singlecell	MAST	singlecell
183	Astrocytes	C4b	-0.227853511366924	0.00201752819598363	0.011971619224544	singlecell	MAST	singlecell
184	Astrocytes	C730034F03Rik	-0.213488482273753	5.75850375394914e-15	6.31353492346476e-13	singlecell	MAST	singlecell
185	Astrocytes	Cacna2d2	0.298888565998264	1.34500711512656e-07	4.63052811881616e-06	singlecell	MAST	singlecell
186	Astrocytes	Cacng4	0.324457144217982	7.25735641677627e-12	5.12074757466892e-10	singlecell	MAST	singlecell
187	Astrocytes	Camk1d	0.425092349013682	2.32126032207531e-12	1.75983634949677e-10	singlecell	MAST	singlecell
188	Astrocytes	Car10	-0.472302904109324	1.12077394180882e-19	2.10189355165804e-17	singlecell	MAST	singlecell
189	Astrocytes	Casd1	-0.232116333320115	3.62102593098596e-06	8.39194838932404e-05	singlecell	MAST	singlecell
190	Astrocytes	Ccdc190	-0.206064643584589	0.00263966394132071	0.014610924332289	singlecell	MAST	singlecell
191	Astrocytes	Ccdc50	0.243524989728795	2.21435829578067e-06	5.48891283300206e-05	singlecell	MAST	singlecell
192	Astrocytes	Ccdc85a	0.236574078583418	1.25159215814272e-06	3.39143403612322e-05	singlecell	MAST	singlecell
193	Astrocytes	Ccnq	0.20985914341937	5.75754605226092e-15	6.31353492346476e-13	singlecell	MAST	singlecell
194	Astrocytes	Cct3	0.243478656077547	3.01477899452726e-13	2.60422090963619e-11	singlecell	MAST	singlecell
195	Astrocytes	Cd27	0.233298032892993	1.22719230271618e-06	3.33800990278888e-05	singlecell	MAST	singlecell
196	Astrocytes	Cd47	-0.219644976550896	9.35806534259027e-09	4.05411870297687e-07	singlecell	MAST	singlecell
197	Astrocytes	Cd81	-0.310347865162316	3.96636030777554e-12	2.88431293197575e-10	singlecell	MAST	singlecell
198	Astrocytes	Cd9	-0.440651346575638	1.66710636187059e-09	8.10964743199369e-08	singlecell	MAST	singlecell
199	Astrocytes	Cdc37	0.261937685369557	4.88063663088685e-18	7.64436416483848e-16	singlecell	MAST	singlecell
200	Astrocytes	Cdk17	0.3296392245442	8.0953356992122e-12	5.65602057455252e-10	singlecell	MAST	singlecell
201	Astrocytes	Cdk5	0.456753438502905	1.93159465044134e-21	4.30172164886568e-19	singlecell	MAST	singlecell
202	Astrocytes	Celsr2	0.268281527390125	7.27212425005388e-11	4.52618283563397e-09	singlecell	MAST	singlecell
203	Astrocytes	Cenpv	0.474929939877011	1.1513136281335e-27	4.82637445346669e-25	singlecell	MAST	singlecell
204	Astrocytes	Cenpx	-0.253529871872241	4.31523279918675e-14	4.18401449570128e-12	singlecell	MAST	singlecell
205	Astrocytes	Cep112	-0.265693309020621	6.70501544362234e-06	0.000141790185634939	singlecell	MAST	singlecell
206	Astrocytes	Chchd6	0.296998132692247	2.62060864744646e-07	8.39485231472924e-06	singlecell	MAST	singlecell
207	Astrocytes	Chmp5	0.2328243336756	1.41297531167277e-07	4.8295292847175e-06	singlecell	MAST	singlecell
208	Astrocytes	Chn1	0.301596298930699	2.03205009806303e-07	6.75123777335488e-06	singlecell	MAST	singlecell
209	Astrocytes	Chst1	0.332227966521371	2.09632602781445e-20	4.14985206589436e-18	singlecell	MAST	singlecell
210	Astrocytes	Chst2	-0.214702949147107	2.74670814429828e-05	0.000428793331661373	singlecell	MAST	singlecell
211	Astrocytes	Cldn10	-0.209664953054668	1.02962353206154e-05	0.000196279633055515	singlecell	MAST	singlecell
212	Astrocytes	Clmn	0.274985967426339	2.37343774918836e-09	1.14673248268413e-07	singlecell	MAST	singlecell
213	Astrocytes	Clu	-0.254085758485902	2.71504590299855e-09	1.29857547837041e-07	singlecell	MAST	singlecell
214	Astrocytes	Cmas	0.253003855774953	2.20684956101471e-08	8.91054583375148e-07	singlecell	MAST	singlecell
215	Astrocytes	Cmss1	-0.291624184209278	2.66910426868193e-08	1.06562305718553e-06	singlecell	MAST	singlecell
216	Astrocytes	Cmtm4	-0.200354659380531	1.0940108666775e-05	0.000205711568374069	singlecell	MAST	singlecell
217	Astrocytes	Cnih4	-0.271932985504602	2.08249330981102e-06	5.20732932363799e-05	singlecell	MAST	singlecell
218	Astrocytes	Cnpy2	-0.282855148246345	3.86161735525048e-11	2.45712643591005e-09	singlecell	MAST	singlecell
219	Astrocytes	Cntn1	0.660994529816156	5.59910310236986e-22	1.35261044945894e-19	singlecell	MAST	singlecell
220	Astrocytes	Cope	-0.334271548942179	3.29471917576048e-10	1.82722305105502e-08	singlecell	MAST	singlecell
221	Astrocytes	Coq7	-0.266520044985887	1.00270053114529e-11	6.97145886361647e-10	singlecell	MAST	singlecell
222	Astrocytes	Cox7b	0.248058193938389	1.06433361942063e-05	0.00020092645135897	singlecell	MAST	singlecell
223	Astrocytes	Cpeb1	0.232806428156981	1.74636997518418e-06	4.45122142521182e-05	singlecell	MAST	singlecell
224	Astrocytes	Crot	0.275638288083008	3.73807773216869e-09	1.7468466202164e-07	singlecell	MAST	singlecell
