cell_type	gene	avg_logFC	p_val	p_val_adj	de_family	de_method	de_type
26	Astrocytes	Acacb	0.467127407383515	0.00211804775399705	0.0290877169064813	singlecell	wilcox	singlecell
27	Astrocytes	Acadl	0.564537578549752	4.84795224074025e-05	0.00155506657013509	singlecell	wilcox	singlecell
28	Astrocytes	Acadm	0.263097772745147	0.00194808058065089	0.0275316331844807	singlecell	wilcox	singlecell
29	Astrocytes	Acads	0.796547749225563	0.00372844851149845	0.0430581633556819	singlecell	wilcox	singlecell
30	Astrocytes	Acbd3	0.506418537006313	6.64084750432034e-06	0.000298106363864738	singlecell	wilcox	singlecell
31	Astrocytes	Ackr3	0.818851989625853	0.00303553571796446	0.0377012610702979	singlecell	wilcox	singlecell
32	Astrocytes	Acot13	0.436154716051278	0.00092348754634813	0.0159917423674206	singlecell	wilcox	singlecell
33	Astrocytes	Acrbp	0.504526825556779	0.000506446316851087	0.0100797644546721	singlecell	wilcox	singlecell
34	Astrocytes	Acsl1	0.779393749252876	0.00186257456667323	0.0265767535586167	singlecell	wilcox	singlecell
35	Astrocytes	Acsl4	-0.880192947813714	0.00265517061019937	0.033748833926052	singlecell	wilcox	singlecell
36	Astrocytes	Actr3b	0.357522359380896	0.00196314622007661	0.0276247561797481	singlecell	wilcox	singlecell
37	Astrocytes	Acvr1c	1.18920988276437	0.000133813453260369	0.0035687237657573	singlecell	wilcox	singlecell
38	Astrocytes	Adam15	1.13392549135931	0.00015251449993063	0.00398273041084875	singlecell	wilcox	singlecell
39	Astrocytes	Adam22	0.57721377071612	2.53963814970096e-05	0.000925803213632598	singlecell	wilcox	singlecell
40	Astrocytes	Adam23	-0.610733240113071	2.70959505384662e-06	0.000137120656529288	singlecell	wilcox	singlecell
41	Astrocytes	Adcy2	-0.28786377946942	0.000933523032776894	0.0161403849824808	singlecell	wilcox	singlecell
42	Astrocytes	Adcy8	0.489694835779257	0.00350974452466187	0.0412338046354472	singlecell	wilcox	singlecell
43	Astrocytes	Adcyap1r1	0.272251240326906	0.000159892738745573	0.00405833672563724	singlecell	wilcox	singlecell
44	Astrocytes	Adgra1	0.523560329346654	0.0013994057084662	0.0219685125428292	singlecell	wilcox	singlecell
45	Astrocytes	Adgrb1	0.277223950766393	0.000266264857284853	0.00611958511912085	singlecell	wilcox	singlecell
46	Astrocytes	Adgrb2	0.669185374811625	0.000131208672063991	0.00351652189355713	singlecell	wilcox	singlecell
47	Astrocytes	Adgrb3	0.238212677093227	1.08765261456891e-06	6.37528753755411e-05	singlecell	wilcox	singlecell
48	Astrocytes	Adgrg1	0.229993891433186	0.000478521885585195	0.00963979642809455	singlecell	wilcox	singlecell
49	Astrocytes	Adgrg6	0.670225966064925	0.00456874686698839	0.0489465681772359	singlecell	wilcox	singlecell
50	Astrocytes	Adgrl1	0.329325288265447	4.70640118372658e-05	0.00152164300176239	singlecell	wilcox	singlecell
51	Astrocytes	Adgrl3	0.37544109253433	4.76817203935895e-18	2.98836013005208e-15	singlecell	wilcox	singlecell
52	Astrocytes	Adora1	0.535200937255471	0.00268524951719836	0.0340052947548185	singlecell	wilcox	singlecell
53	Astrocytes	Adrb1	1.46594749671247	1.42440181707853e-06	8.08732669313402e-05	singlecell	wilcox	singlecell
54	Astrocytes	Adrm1	1.00645172992653	0.000155020101354417	0.0039828312129198	singlecell	wilcox	singlecell
55	Astrocytes	Afap1l2	0.381201158544611	0.000436234406560183	0.00893020057148012	singlecell	wilcox	singlecell
56	Astrocytes	Agfg2	0.540075831924159	7.17658847125323e-05	0.00213010034861696	singlecell	wilcox	singlecell
57	Astrocytes	Agt	1.34349706425193	4.81638424182634e-07	3.16463633953872e-05	singlecell	wilcox	singlecell
58	Astrocytes	Ahi1	1.35253579143378	3.73862638368198e-08	3.32901185366655e-06	singlecell	wilcox	singlecell
59	Astrocytes	Ahsa1	1.16999039612173	1.19631046658154e-05	0.000478965087295975	singlecell	wilcox	singlecell
60	Astrocytes	Aimp1	0.42635725735893	0.00448867932903635	0.0487295334221502	singlecell	wilcox	singlecell
61	Astrocytes	Ajm1	1.09598447091176	5.68710382543922e-05	0.00173963944285323	singlecell	wilcox	singlecell
62	Astrocytes	Akr1b10	0.453399610958821	0.00202931344163406	0.028166663144316	singlecell	wilcox	singlecell
63	Astrocytes	Akt1	1.04602046911251	0.000415429552171145	0.00870105983628382	singlecell	wilcox	singlecell
64	Astrocytes	Akt3	-0.261660389386135	0.00222545650097794	0.0300465018750946	singlecell	wilcox	singlecell
65	Astrocytes	Aldh4a1	0.387831796700924	0.0012614483686895	0.0203321266763084	singlecell	wilcox	singlecell
66	Astrocytes	Aldh6a1	0.215029532590312	0.00247489362033635	0.032211175354138	singlecell	wilcox	singlecell
67	Astrocytes	Amer1	0.437260216253503	0.00403866716319223	0.0454489512598187	singlecell	wilcox	singlecell
68	Astrocytes	Amigo1	0.635367393885681	0.00456874686698839	0.0489465681772359	singlecell	wilcox	singlecell
69	Astrocytes	Amotl2	0.670141531805654	0.000746403006880933	0.0137275812608632	singlecell	wilcox	singlecell
70	Astrocytes	Amph	0.486234967254225	0.000482078387058453	0.00968614958954068	singlecell	wilcox	singlecell
71	Astrocytes	Anapc16	0.235897775745426	0.00411965592396112	0.0461373149697227	singlecell	wilcox	singlecell
72	Astrocytes	Anapc5	0.444427090915148	0.00227104907952274	0.0304081715290246	singlecell	wilcox	singlecell
73	Astrocytes	Angptl4	0.626005769479898	0.00446405539906141	0.0485592675084818	singlecell	wilcox	singlecell
74	Astrocytes	Ank	0.267291058324372	3.87575384133662e-05	0.0013048638191029	singlecell	wilcox	singlecell
75	Astrocytes	Ankrd16	0.271422048922777	0.00373320292328184	0.0430706033792426	singlecell	wilcox	singlecell
76	Astrocytes	Ankrd49	0.873703595911406	0.00268786864953705	0.0340052947548185	singlecell	wilcox	singlecell
77	Astrocytes	Anp32a	0.332436127130386	0.000159576364082012	0.00405833672563724	singlecell	wilcox	singlecell
78	Astrocytes	Antxr1	0.263048537866562	0.00170538190051908	0.0251665205875935	singlecell	wilcox	singlecell
79	Astrocytes	Ap1m1	0.512836672895963	0.00380237196868381	0.0436028509709378	singlecell	wilcox	singlecell
80	Astrocytes	Ap1s2	-1.16343413036499	0.00162797794146243	0.0243427557244419	singlecell	wilcox	singlecell
81	Astrocytes	Ap2a1	0.503169050439297	0.00154561872806892	0.0236709183965066	singlecell	wilcox	singlecell
82	Astrocytes	Ap2m1	1.19132649095341	1.045250964533e-06	6.17114654603811e-05	singlecell	wilcox	singlecell
83	Astrocytes	Ap2s1	0.76273529889338	0.00196112990473955	0.0276202349159299	singlecell	wilcox	singlecell
84	Astrocytes	Apbb1	1.02476715611351	4.32904531491275e-05	0.0014136631945191	singlecell	wilcox	singlecell
85	Astrocytes	Aplf	0.848432500402334	0.00222990705592719	0.0300465018750946	singlecell	wilcox	singlecell
86	Astrocytes	Aplp1	0.880296679664315	0.000303097826065113	0.00663541592676471	singlecell	wilcox	singlecell
87	Astrocytes	Aplp2	1.14355149656277	5.28942967038989e-22	6.1565183199288e-19	singlecell	wilcox	singlecell
88	Astrocytes	Apobec3	0.45521369531427	0.00340819471938943	0.0403608524363741	singlecell	wilcox	singlecell
89	Astrocytes	Apoe	0.658127103041786	1.88944505668232e-33	7.69712679965961e-30	singlecell	wilcox	singlecell
90	Astrocytes	Appl2	-0.262939639853856	0.000221513490832465	0.00528486432374087	singlecell	wilcox	singlecell
91	Astrocytes	Araf	0.370263870049863	0.000375022116807803	0.00799867198086799	singlecell	wilcox	singlecell
92	Astrocytes	Arf1	1.0612789986656	4.37897307399361e-07	2.90062464393195e-05	singlecell	wilcox	singlecell
93	Astrocytes	Arhgap17	0.240856458316528	0.00045866980645102	0.0092845024796514	singlecell	wilcox	singlecell
94	Astrocytes	Arhgap21	-0.389052254359397	0.00179269593949177	0.0259893063469915	singlecell	wilcox	singlecell
95	Astrocytes	Arhgap44	1.99612835854682	3.40167307751193e-10	5.0853452108309e-08	singlecell	wilcox	singlecell
96	Astrocytes	Arhgef10l	0.200453047598138	0.000952567774325683	0.0164428939434714	singlecell	wilcox	singlecell
97	Astrocytes	Arhgef2	1.85696849592206	1.24526195662583e-09	1.54897279261205e-07	singlecell	wilcox	singlecell
98	Astrocytes	Arhgef28	0.266670775919683	0.00288914853342702	0.0361865298633307	singlecell	wilcox	singlecell
99	Astrocytes	Arhgef37	0.653653631269492	0.000599032302712902	0.0113370863794503	singlecell	wilcox	singlecell
100	Astrocytes	Arhgef7	0.433041465328157	0.00143746099735764	0.0223719455128393	singlecell	wilcox	singlecell
101	Astrocytes	Arl15	0.268841279792194	0.00207517752625382	0.0286811007551366	singlecell	wilcox	singlecell
102	Astrocytes	Arl4a	1.02037035392308	9.83002574328222e-05	0.00275469515217366	singlecell	wilcox	singlecell
103	Astrocytes	Arl6ip4	0.844122405193671	0.00183448985085037	0.0263839471488145	singlecell	wilcox	singlecell
104	Astrocytes	Armcx2	1.30458844044331	7.70061976198507e-06	0.000337130562534246	singlecell	wilcox	singlecell
105	Astrocytes	Arpc1a	0.364406590413963	0.00293195874042839	0.0366803209089184	singlecell	wilcox	singlecell
106	Astrocytes	Arpc2	2.37356696563221	9.61182842002498e-17	4.60661012071491e-14	singlecell	wilcox	singlecell
107	Astrocytes	Arrb2	0.882136422830736	0.00116732116812108	0.0190405389735066	singlecell	wilcox	singlecell
108	Astrocytes	Arsa	0.725657856301309	0.00230327076199475	0.030414746407378	singlecell	wilcox	singlecell
109	Astrocytes	Asb13	0.55850563995675	0.00427292086306116	0.047500149220681	singlecell	wilcox	singlecell
110	Astrocytes	Asic2	0.801663887081141	6.66153169065715e-18	3.74309168618132e-15	singlecell	wilcox	singlecell
111	Astrocytes	Astn2	0.274925042133598	3.34260645263245e-05	0.00117134993861604	singlecell	wilcox	singlecell
112	Astrocytes	Atf1	0.275100816458533	0.00355803751978142	0.041740980118674	singlecell	wilcox	singlecell
113	Astrocytes	Atf6b	1.06958829885057	5.68710148710722e-05	0.00173963944285323	singlecell	wilcox	singlecell
114	Astrocytes	Atg10	0.266499373389214	0.00258401344643467	0.0331547237083882	singlecell	wilcox	singlecell
115	Astrocytes	Atg101	0.693522080682988	0.0032414430801183	0.0387238379695951	singlecell	wilcox	singlecell
116	Astrocytes	Atg13	0.460720756551804	0.00390881605336787	0.0442902796708741	singlecell	wilcox	singlecell
117	Astrocytes	Atg14	0.911582986650965	2.16580251797223e-06	0.000113478302348416	singlecell	wilcox	singlecell
118	Astrocytes	Atg16l2	0.473881587060708	0.00267524148839241	0.033924560352805	singlecell	wilcox	singlecell
119	Astrocytes	Atg2b	0.438067939192586	0.00194995008961188	0.0275341739256721	singlecell	wilcox	singlecell
120	Astrocytes	Atg4a	0.396255961419822	0.000800992167499686	0.01445422743013	singlecell	wilcox	singlecell
121	Astrocytes	Atg5	0.482307027194513	0.000992640420410242	0.0169195351993566	singlecell	wilcox	singlecell
122	Astrocytes	Atg9a	0.985127699004074	8.69853080419812e-05	0.00246938256889213	singlecell	wilcox	singlecell
123	Astrocytes	Atl1	0.785007789297838	0.000593942715505197	0.0112669342830701	singlecell	wilcox	singlecell
124	Astrocytes	Atp13a2	0.915026730409942	0.000303097826065113	0.00663541592676471	singlecell	wilcox	singlecell
125	Astrocytes	Atp13a4	0.281907704434248	0.00086917342475148	0.0151965460904779	singlecell	wilcox	singlecell
126	Astrocytes	Atp1a2	0.237359603989681	8.01774077312257e-09	8.59533459855475e-07	singlecell	wilcox	singlecell
127	Astrocytes	Atp1b3	1.69524042054049	1.92150213895769e-10	3.03989100527335e-08	singlecell	wilcox	singlecell
128	Astrocytes	Atp2a2	0.317005629858634	0.000225414596770296	0.00535409616417487	singlecell	wilcox	singlecell
129	Astrocytes	Atp2b2	0.40601720975648	6.3500068628053e-08	5.19966642358856e-06	singlecell	wilcox	singlecell
130	Astrocytes	Atp2b4	1.84584228520623	5.43334218721093e-13	1.2648044420086e-10	singlecell	wilcox	singlecell
131	Astrocytes	Atp5a1	2.9361287913959	7.28095879490185e-38	3.95477411876419e-34	singlecell	wilcox	singlecell
132	Astrocytes	Atp5j2	1.19320280008352	2.03393884314994e-06	0.000108310566827217	singlecell	wilcox	singlecell
133	Astrocytes	Atp5l	0.757205502530625	0.000158321690233974	0.00404365508207305	singlecell	wilcox	singlecell
134	Astrocytes	Atp6ap1	0.672807068013232	0.00116714600025358	0.0190405389735066	singlecell	wilcox	singlecell
135	Astrocytes	Atp6v0b	0.412579889877588	3.95578493052212e-06	0.00019415516699656	singlecell	wilcox	singlecell
136	Astrocytes	Atp6v0e	0.301402298759537	0.000657639324582762	0.0123175089587082	singlecell	wilcox	singlecell
137	Astrocytes	Atp6v1a	1.83891469050109	2.43677781690026e-14	7.14433926627175e-12	singlecell	wilcox	singlecell
138	Astrocytes	Atp6v1d	0.795555353922088	3.75950361011371e-05	0.00127627315264173	singlecell	wilcox	singlecell
139	Astrocytes	Atp6v1e1	0.915604998445546	2.1347263519272e-06	0.000112210857756948	singlecell	wilcox	singlecell
140	Astrocytes	Atp6v1g2	1.34389187574244	2.02017782852591e-06	0.000108310566827217	singlecell	wilcox	singlecell
141	Astrocytes	Atpif1	0.586444948311711	0.0032414430801183	0.0387238379695951	singlecell	wilcox	singlecell
142	Astrocytes	Atr	0.347148160963014	0.000606774589659168	0.0114702922720373	singlecell	wilcox	singlecell
143	Astrocytes	Atxn2l	0.289888219934429	0.00199673546875884	0.0278536009904991	singlecell	wilcox	singlecell
144	Astrocytes	Atxn7l3b	2.45229027719855	2.13793648535511e-16	8.93273718688758e-14	singlecell	wilcox	singlecell
145	Astrocytes	Aven	0.397944590510256	0.000934052349707233	0.0161403849824808	singlecell	wilcox	singlecell
146	Astrocytes	Axin2	0.599769691844545	0.00100567890875343	0.0170881520522806	singlecell	wilcox	singlecell
147	Astrocytes	Axl	0.8517331900654	3.4088896968334e-07	2.37384006879916e-05	singlecell	wilcox	singlecell
148	Astrocytes	B230217C12Rik	0.731090248820891	0.00230327076199475	0.030414746407378	singlecell	wilcox	singlecell
149	Astrocytes	B2m	0.739720024764007	0.00435659125635394	0.0478714711569878	singlecell	wilcox	singlecell
150	Astrocytes	B3galt1	-0.250074996409709	1.19253696078807e-06	6.91544120143831e-05	singlecell	wilcox	singlecell
151	Astrocytes	B4galt3	1.50186914978535	1.45810149433524e-06	8.13189182194623e-05	singlecell	wilcox	singlecell
152	Astrocytes	B4galt5	1.31513394133048	2.91952638622037e-06	0.000146832353282287	singlecell	wilcox	singlecell
153	Astrocytes	B4galt7	0.780124330084251	0.00199822926398568	0.0278536009904991	singlecell	wilcox	singlecell
154	Astrocytes	B9d1	1.10086831907837	4.12053381470055e-05	0.0013533692601472	singlecell	wilcox	singlecell
155	Astrocytes	Babam2	0.274615235523435	8.7493935439356e-05	0.00247519735761164	singlecell	wilcox	singlecell
156	Astrocytes	Bag6	1.39399389089162	4.01159404631226e-06	0.000195255997911636	singlecell	wilcox	singlecell
157	Astrocytes	Bahcc1	0.53030723203937	0.00133035418649967	0.0211287733616102	singlecell	wilcox	singlecell
158	Astrocytes	Bcan	0.354452686487027	1.92132892401681e-07	1.43891688889731e-05	singlecell	wilcox	singlecell
159	Astrocytes	Bcas1	0.916936933089385	0.00017253061122513	0.00433187412929661	singlecell	wilcox	singlecell
160	Astrocytes	Bcas2	1.12127759733972	6.31981365707718e-06	0.000287657440061656	singlecell	wilcox	singlecell
161	Astrocytes	Bcat2	0.771036128015806	1.65206792569031e-07	1.26387074409031e-05	singlecell	wilcox	singlecell
162	Astrocytes	Bcl2l1	0.281766911653666	0.000862700268427712	0.0150995712932648	singlecell	wilcox	singlecell
163	Astrocytes	Bcl7a	0.441848578602132	0.00301913996642172	0.0375262286444256	singlecell	wilcox	singlecell
164	Astrocytes	Bhlhb9	1.20968324439876	2.0900951348637e-06	0.000110464275020877	singlecell	wilcox	singlecell
165	Astrocytes	Bin1	1.11708323159396	3.98015755460115e-07	2.68878474260302e-05	singlecell	wilcox	singlecell
166	Astrocytes	Bmp6	-0.880181065515147	0.00322625549230503	0.0387238379695951	singlecell	wilcox	singlecell
167	Astrocytes	Bmp7	0.980000087638984	1.12373391572583e-05	0.000455503585988866	singlecell	wilcox	singlecell
168	Astrocytes	Bmper	-1.04318924114301	7.84460157933464e-05	0.00230268654197568	singlecell	wilcox	singlecell
169	Astrocytes	Bmyc	0.295540038939141	0.0032898922615317	0.0392419364032398	singlecell	wilcox	singlecell
170	Astrocytes	Bnip3	0.968724070711495	0.000752410120476412	0.013806895172481	singlecell	wilcox	singlecell
171	Astrocytes	Bod1l	0.403739320394276	0.000622331783180675	0.0117100420403338	singlecell	wilcox	singlecell
172	Astrocytes	Bop1	0.858407061726906	0.00349822498989236	0.0411709105531652	singlecell	wilcox	singlecell
173	Astrocytes	Borcs6	-1.0941959988065	0.00012394907418692	0.00335506671740177	singlecell	wilcox	singlecell
174	Astrocytes	Borcs8	-0.936684655483348	0.00117254056200707	0.0191065484579053	singlecell	wilcox	singlecell
175	Astrocytes	Brd9	0.584257353353347	2.92398837704641e-05	0.00104151606479442	singlecell	wilcox	singlecell
176	Astrocytes	Bri3	1.5835856190792	5.34302826831651e-08	4.43550381792404e-06	singlecell	wilcox	singlecell
177	Astrocytes	Brinp2	1.50196276303915	2.21603233872894e-08	2.14941946188024e-06	singlecell	wilcox	singlecell
178	Astrocytes	Btg3	1.00493967283401	0.000832306800773301	0.014708991142602	singlecell	wilcox	singlecell
179	Astrocytes	Bud23	0.680594215328226	0.00286480243094485	0.0359645266658292	singlecell	wilcox	singlecell
180	Astrocytes	Bzw1	1.78628900919945	3.21346321569198e-10	4.89377412146737e-08	singlecell	wilcox	singlecell
181	Astrocytes	C1galt1c1	0.9459634271628	0.000216711119339448	0.00520074770196806	singlecell	wilcox	singlecell
182	Astrocytes	Cabin1	0.209018806122003	0.00434675415829238	0.0478583506820097	singlecell	wilcox	singlecell
183	Astrocytes	Cables1	0.523598663012824	3.09172018304641e-09	3.61021256071949e-07	singlecell	wilcox	singlecell
184	Astrocytes	Cacna1a	2.55385980127082	4.8782308764662e-25	7.94907721320168e-22	singlecell	wilcox	singlecell
185	Astrocytes	Cacnb2	0.333910550059364	0.00340349544254654	0.0403345150809424	singlecell	wilcox	singlecell
186	Astrocytes	Cacng4	0.620619383672773	0.00111502947647439	0.018521310213201	singlecell	wilcox	singlecell
187	Astrocytes	Cacng5	0.740504221902874	0.00431964884992794	0.0475920743810519	singlecell	wilcox	singlecell
188	Astrocytes	Cacng7	0.297376201657864	0.000408997146811236	0.00858841302485708	singlecell	wilcox	singlecell
189	Astrocytes	Cadps2	-1.99350838879977	7.71455735445224e-10	1.03039927943278e-07	singlecell	wilcox	singlecell
190	Astrocytes	Calcoco1	0.37163345595923	0.00462944111466271	0.0494019272844983	singlecell	wilcox	singlecell
191	Astrocytes	Calr	0.579357896135498	0.00230327076199475	0.030414746407378	singlecell	wilcox	singlecell
192	Astrocytes	Camk1d	0.350739500515223	6.47537643619818e-06	0.000291481378529971	singlecell	wilcox	singlecell
193	Astrocytes	Camkk1	0.64348319497941	0.0032414430801183	0.0387238379695951	singlecell	wilcox	singlecell
194	Astrocytes	Camkk2	2.2208224900841	1.36488771385419e-15	4.94241006605647e-13	singlecell	wilcox	singlecell
195	Astrocytes	Canx	0.558642929529239	0.00266045167893375	0.0337896025785077	singlecell	wilcox	singlecell
196	Astrocytes	Capza1	0.210421387272767	0.00205968112512674	0.0285395441615138	singlecell	wilcox	singlecell
197	Astrocytes	Carhsp1	1.01939915391777	0.000215556632498962	0.00520074770196806	singlecell	wilcox	singlecell
198	Astrocytes	Carmil1	0.202231446096315	0.000489042429062654	0.0098019020683591	singlecell	wilcox	singlecell
199	Astrocytes	Carns1	-0.720059575207838	0.0043078381169012	0.047500149220681	singlecell	wilcox	singlecell
200	Astrocytes	Cbs	0.270134422535146	8.7846879157536e-05	0.0024808750361734	singlecell	wilcox	singlecell
201	Astrocytes	Cbx4	0.670765611638602	0.000755799716235208	0.0138534942362798	singlecell	wilcox	singlecell
202	Astrocytes	Cbx6	-1.5897820593769	3.35999296850459e-07	2.34983199235117e-05	singlecell	wilcox	singlecell
203	Astrocytes	Ccdc115	0.599531343974387	0.00456874686698839	0.0489465681772359	singlecell	wilcox	singlecell
204	Astrocytes	Ccdc12	0.491572049419506	0.0010551979901467	0.0177079827491663	singlecell	wilcox	singlecell
205	Astrocytes	Ccdc124	0.605148185600167	0.00456874686698839	0.0489465681772359	singlecell	wilcox	singlecell
206	Astrocytes	Ccdc152	0.618792617940813	0.00127330103499836	0.0204619727468424	singlecell	wilcox	singlecell
207	Astrocytes	Ccdc157	0.347563377901314	0.00315303743024129	0.038578775029572	singlecell	wilcox	singlecell
208	Astrocytes	Ccdc162	0.404463386398305	0.00448859796160282	0.0487295334221502	singlecell	wilcox	singlecell
209	Astrocytes	Ccdc47	1.93802611928609	1.79158724898549e-16	7.89024708708609e-14	singlecell	wilcox	singlecell
210	Astrocytes	Ccdc71l	0.817329988978157	0.00163878440346131	0.0243427557244419	singlecell	wilcox	singlecell
211	Astrocytes	Ccdc85c	0.693678756997305	0.00145627777229038	0.0226000440947349	singlecell	wilcox	singlecell
212	Astrocytes	Ccn1	-0.979388822248314	0.00181098708965074	0.0261113292693717	singlecell	wilcox	singlecell
213	Astrocytes	Ccnd1	0.868034637801691	0.00158743656591579	0.0241004499136463	singlecell	wilcox	singlecell
214	Astrocytes	Ccnd3	0.441530026962886	5.05329691462046e-07	3.29373892894961e-05	singlecell	wilcox	singlecell
215	Astrocytes	Ccng2	0.842671024882216	0.000193403953414726	0.00476780245218299	singlecell	wilcox	singlecell
216	Astrocytes	Ccnl2	0.408915064392417	1.9440104482669e-06	0.000106176495208269	singlecell	wilcox	singlecell
217	Astrocytes	Ccnq	0.613051588059919	0.00456874686698839	0.0489465681772359	singlecell	wilcox	singlecell
218	Astrocytes	Ccser1	1.3637112799386	6.17639849024051e-10	8.60208661525377e-08	singlecell	wilcox	singlecell
219	Astrocytes	Cct2	-1.06605186510462	6.77380977062731e-05	0.00202902996713919	singlecell	wilcox	singlecell
220	Astrocytes	Cct5	1.51904677378194	7.2666543189278e-08	5.83301143482407e-06	singlecell	wilcox	singlecell
221	Astrocytes	Cd320	1.06835924571529	0.000155020069390951	0.0039828312129198	singlecell	wilcox	singlecell
222	Astrocytes	Cd63	0.407698984943746	0.000344703914319285	0.0074396692501096	singlecell	wilcox	singlecell
223	Astrocytes	Cdh13	1.9241219656697	8.97685747345718e-10	1.17966042362891e-07	singlecell	wilcox	singlecell
224	Astrocytes	Cdh22	1.21929842008053	6.42593128164475e-05	0.00194991713658103	singlecell	wilcox	singlecell
225	Astrocytes	Cdh4	-0.964628175383635	0.00381448484080736	0.0436630933289691	singlecell	wilcox	singlecell
226	Astrocytes	Cdh6	0.864009422513623	0.000433658371650749	0.00889982766504906	singlecell	wilcox	singlecell
227	Astrocytes	Cdk16	0.361362332471794	0.00321322819255259	0.0387238379695951	singlecell	wilcox	singlecell
228	Astrocytes	Cdk17	0.885273257477028	3.02132741965913e-10	4.64457833050429e-08	singlecell	wilcox	singlecell
229	Astrocytes	Cdk9	1.52415560307336	2.14980086434249e-07	1.57089708898928e-05	singlecell	wilcox	singlecell
230	Astrocytes	Cdkl3	0.405826160117324	0.00034303396541565	0.00741344624197349	singlecell	wilcox	singlecell
231	Astrocytes	Cdkl5	1.05146760653353	4.07359659920353e-05	0.00134370964744983	singlecell	wilcox	singlecell
232	Astrocytes	Celf2	0.32807164884437	2.38340872151862e-12	4.72485028853332e-10	singlecell	wilcox	singlecell
233	Astrocytes	Celsr2	2.07422569070431	6.99537770486729e-14	1.86868327378381e-11	singlecell	wilcox	singlecell
234	Astrocytes	Cenpb	0.683573608308238	0.00163878508927357	0.0243427557244419	singlecell	wilcox	singlecell
235	Astrocytes	Cenpv	1.0856973905454	2.41072519016643e-05	0.000880779528559687	singlecell	wilcox	singlecell
236	Astrocytes	Cep164	0.661489859085534	0.00025611425885497	0.00592809921596837	singlecell	wilcox	singlecell
237	Astrocytes	Cep97	0.521437304255633	0.000218782823025513	0.00523504566989829	singlecell	wilcox	singlecell
238	Astrocytes	Cers4	0.898294047491532	5.00512931703915e-05	0.00159605836049223	singlecell	wilcox	singlecell
239	Astrocytes	Cfl2	0.451227841476601	0.000794661211280756	0.0143718140264372	singlecell	wilcox	singlecell
240	Astrocytes	Chchd4	1.12766152722818	5.68710382543922e-05	0.00173963944285323	singlecell	wilcox	singlecell
241	Astrocytes	Chd4	0.23468488195979	0.00224421601121982	0.0300983538294873	singlecell	wilcox	singlecell
242	Astrocytes	Chl1	0.697587522895431	0.000413802432130113	0.00867813466095262	singlecell	wilcox	singlecell
