Gene	cell_type
DNAJA4	MSN_Drd1+_2
DNAJB9	MSN_Drd1+_2
DNAJC10	MSN_Drd1+_2
DNAJC15	MSN_Drd1+_2
DNAJC28	MSN_Drd1+_2
DNAJC6	MSN_Drd1+_2
DOCK7	MSN_Drd1+_2
DOHH	MSN_Drd1+_2
DOK3	MSN_Drd1+_2
DOP1A	MSN_Drd1+_2
DSCAM	MSN_Drd1+_2
DSEL	MSN_Drd1+_2
DST	MSN_Drd1+_2
DYNC1H1	MSN_Drd1+_2
DYNLL2	MSN_Drd1+_2
KIAA1958	MSN_Drd1+_2
EEF1A1	MSN_Drd1+_2
EEF2	MSN_Drd1+_2
EEF2K	MSN_Drd1+_2
EEFSEC	MSN_Drd1+_2
EFCAB2	MSN_Drd1+_2
EID1	MSN_Drd1+_2
EIF3G	MSN_Drd1+_2
EIF3M	MSN_Drd1+_2
ELAVL2	MSN_Drd1+_2
ELFN2	MSN_Drd1+_2
ELOVL5	MSN_Drd1+_2
ELOVL7	MSN_Drd1+_2
EMC10	MSN_Drd1+_2
EMC3	MSN_Drd1+_2
ENPP5	MSN_Drd1+_2
ENTR1	MSN_Drd1+_2
EPHA8	MSN_Drd1+_2
EPM2A	MSN_Drd1+_2
EPOR	MSN_Drd1+_2
ERC2	MSN_Drd1+_2
ERGIC1	MSN_Drd1+_2
ERLEC1	MSN_Drd1+_2
EXOSC10	MSN_Drd1+_2
F8A1	MSN_Drd1+_2
F8A2	MSN_Drd1+_2
F8A3	MSN_Drd1+_2
FAHD1	MSN_Drd1+_2
FAM114A2	MSN_Drd1+_2
FAM131A	MSN_Drd1+_2
FAM163B	MSN_Drd1+_2
FAM185A	MSN_Drd1+_2
FAM204A	MSN_Drd1+_2
FAM210B	MSN_Drd1+_2
FANCB	MSN_Drd1+_2
FARSB	MSN_Drd1+_2
FASTK	MSN_Drd1+_2
FAT1	MSN_Drd1+_2
FBXL18	MSN_Drd1+_2
FBXO30	MSN_Drd1+_2
FEM1C	MSN_Drd1+_2
FERMT2	MSN_Drd1+_2
FGF11	MSN_Drd1+_2
FGF13	MSN_Drd1+_2
FGF9	MSN_Drd1+_2
FKRP	MSN_Drd1+_2
FNBP1	MSN_Drd1+_2
FNDC4	MSN_Drd1+_2
FNDC9	MSN_Drd1+_2
FOSB	MSN_Drd1+_2
FOXK1	MSN_Drd1+_2
FRG1	MSN_Drd1+_2
FSTL4	MSN_Drd1+_2
FUNDC1	MSN_Drd1+_2
GABBR2	MSN_Drd1+_2
GABPB1	MSN_Drd1+_2
GALNT14	MSN_Drd1+_2
GALNTL6	MSN_Drd1+_2
GAPDH	MSN_Drd1+_2
GAS6	MSN_Drd1+_2
GDA	MSN_Drd1+_2
GDAP1	MSN_Drd1+_2
GHRL	MSN_Drd1+_2
GIN1	MSN_Drd1+_2
GK5	MSN_Drd1+_2
GLE1	MSN_Drd1+_2
GLT8D2	MSN_Drd1+_2
GLUL	MSN_Drd1+_2
GMPR	MSN_Drd1+_2
GNAI1	MSN_Drd1+_2
GOLGA7B	MSN_Drd1+_2
GPATCH2	MSN_Drd1+_2
GPC5	MSN_Drd1+_2
GPR22	MSN_Drd1+_2
GPR26	MSN_Drd1+_2
GPR55	MSN_Drd1+_2
GPR83	MSN_Drd1+_2
GPR85	MSN_Drd1+_2
GPR89B	MSN_Drd1+_2
GPR89A	MSN_Drd1+_2
GPRASP2	MSN_Drd1+_2
GRAMD4	MSN_Drd1+_2
GRB10	MSN_Drd1+_2
GRIN2A	MSN_Drd1+_2
GRIPAP1	MSN_Drd1+_2
GUF1	MSN_Drd1+_2
H1-0	MSN_Drd1+_2
H3-5	MSN_Drd1+_2
H3-3B	MSN_Drd1+_2
HACD1	MSN_Drd1+_2
HACD4	MSN_Drd1+_2
HBP1	MSN_Drd1+_2
HBS1L	MSN_Drd1+_2
HCFC1R1	MSN_Drd1+_2
HDHD5	MSN_Drd1+_2
HECTD4	MSN_Drd1+_2
HIF1AN	MSN_Drd1+_2
HINT1	MSN_Drd1+_2
HIP1R	MSN_Drd1+_2
HIPK2	MSN_Drd1+_2
HIVEP3	MSN_Drd1+_2
HLCS	MSN_Drd1+_2
HNRNPUL2-BSCL2	MSN_Drd1+_2
HNRNPUL2	MSN_Drd1+_2
HS3ST2	MSN_Drd1+_2
HSBP1	MSN_Drd1+_2
HSP90B1	MSN_Drd1+_2
HSPA12A	MSN_Drd1+_2
HSPA9	MSN_Drd1+_2
HTATSF1	MSN_Drd1+_2
HYOU1	MSN_Drd1+_2
IARS2	MSN_Drd1+_2
IFIT1B	MSN_Drd1+_2
IFT81	MSN_Drd1+_2
IGF2R	MSN_Drd1+_2
IGSF8	MSN_Drd1+_2
IMPA1	MSN_Drd1+_2
INHA	MSN_Drd1+_2
INO80C	MSN_Drd1+_2
IPCEF1	MSN_Drd1+_2
IPO9	MSN_Drd1+_2
IQCJ	MSN_Drd1+_2
IQCJ-SCHIP1	MSN_Drd1+_2
SCHIP1	MSN_Drd1+_2
ITGB8	MSN_Drd1+_2
JADE1	MSN_Drd1+_2
JOSD2	MSN_Drd1+_2
JUND	MSN_Drd1+_2
KANK3	MSN_Drd1+_2
KAT6A	MSN_Drd1+_2
KATNAL2	MSN_Drd1+_2
KAZN	MSN_Drd1+_2
KCND3	MSN_Drd1+_2
KCNF1	MSN_Drd1+_2
KCNH3	MSN_Drd1+_2
KCNJ6	MSN_Drd1+_2
KDM3B	MSN_Drd1+_2
KDM4B	MSN_Drd1+_2
KDM4D	MSN_Drd1+_2
KHSRP	MSN_Drd1+_2
KIRREL3	MSN_Drd1+_2
KLHL12	MSN_Drd1+_2
KLHL5	MSN_Drd1+_2
L3MBTL3	MSN_Drd1+_2
LACTB2	MSN_Drd1+_2
LAMP1	MSN_Drd1+_2
LARP4B	MSN_Drd1+_2
LARS2	MSN_Drd1+_2
LDHB	MSN_Drd1+_2
LIG3	MSN_Drd1+_2
LIMCH1	MSN_Drd1+_2
LMO4	MSN_Drd1+_2
LMTK2	MSN_Drd1+_2
LONP2	MSN_Drd1+_2
LPCAT3	MSN_Drd1+_2
LRFN2	MSN_Drd1+_2
LRPAP1	MSN_Drd1+_2
LRRC20	MSN_Drd1+_2
LRRC4	MSN_Drd1+_2
LRRCC1	MSN_Drd1+_2
LY6H	MSN_Drd1+_2
MAD1L1	MSN_Drd1+_2
MAL2	MSN_Drd1+_2
MAMLD1	MSN_Drd1+_2
MANF	MSN_Drd1+_2
MAOA	MSN_Drd1+_2
MAP3K1	MSN_Drd1+_2
MAPK11	MSN_Drd1+_2
MAPK1IP1L	MSN_Drd1+_2
MAPK8IP2	MSN_Drd1+_2
MAPK8IP3	MSN_Drd1+_2
MAPRE3	MSN_Drd1+_2
MARCKS	MSN_Drd1+_2
MAST3	MSN_Drd1+_2
MCCC1	MSN_Drd1+_2
MCF2L	MSN_Drd1+_2
MCM3AP	MSN_Drd1+_2
MDM4	MSN_Drd1+_2
MED6	MSN_Drd1+_2
METAP1D	MSN_Drd1+_2
METAP2	MSN_Drd1+_2
MFGE8	MSN_Drd1+_2
MGAT5B	MSN_Drd1+_2
MGRN1	MSN_Drd1+_2
MICALL1	MSN_Drd1+_2
MINAR2	MSN_Drd1+_2
MLLT6	MSN_Drd1+_2
MMAA	MSN_Drd1+_2
MMS19	MSN_Drd1+_2
MRPL33	MSN_Drd1+_2
MRPL41	MSN_Drd1+_2
MRPL51	MSN_Drd1+_2
MRPS34	MSN_Drd1+_2
MSH2	MSN_Drd1+_2
MYEF2	MSN_Drd1+_2
MYL6	MSN_Drd1+_2
MYO18A	MSN_Drd1+_2
NAA40	MSN_Drd1+_2
NAP1L3	MSN_Drd1+_2
NBAS	MSN_Drd1+_2
NCALD	MSN_Drd1+_2
NCOA2	MSN_Drd1+_2
NDUFA2	MSN_Drd1+_2
NDUFA8	MSN_Drd1+_2
NDUFAF3	MSN_Drd1+_2
NDUFB7	MSN_Drd1+_2
NDUFC2	MSN_Drd1+_2
NDUFC2-KCTD14	MSN_Drd1+_2
NDUFS1	MSN_Drd1+_2
NDUFS7	MSN_Drd1+_2
NEMP1	MSN_Drd1+_2
NENF	MSN_Drd1+_2
NEPRO	MSN_Drd1+_2
NEURL4	MSN_Drd1+_2
NFIA	MSN_Drd1+_2
NFRKB	MSN_Drd1+_2
NGLY1	MSN_Drd1+_2
NHP2	MSN_Drd1+_2
NIPA1	MSN_Drd1+_2
NIPAL3	MSN_Drd1+_2
NIPSNAP1	MSN_Drd1+_2
NME6	MSN_Drd1+_2
NME7	MSN_Drd1+_2
NPFFR2	MSN_Drd1+_2
NPTX1	MSN_Drd1+_2
NR4A3	MSN_Drd1+_2
NRBP2	MSN_Drd1+_2
NRP2	MSN_Drd1+_2
NSRP1	MSN_Drd1+_2
NSUN7	MSN_Drd1+_2
NT5DC1	MSN_Drd1+_2
NUP210	MSN_Drd1+_2
NXT1	MSN_Drd1+_2
OCIAD1	MSN_Drd1+_2
OGDHL	MSN_Drd1+_2
OLFM1	MSN_Drd1+_2
OMG	MSN_Drd1+_2
OPHN1	MSN_Drd1+_2
OSBP2	MSN_Drd1+_2
OSCP1	MSN_Drd1+_2
OTOF	MSN_Drd1+_2
OTUD7B	MSN_Drd1+_2
P4HA2	MSN_Drd1+_2
P4HA3	MSN_Drd1+_2
PACRG	MSN_Drd1+_2
PACS1	MSN_Drd1+_2
PACS2	MSN_Drd1+_2
PACSIN2	MSN_Drd1+_2
PAK6	MSN_Drd1+_2
PALM	MSN_Drd1+_2
PAM16	MSN_Drd1+_2
PAQR3	MSN_Drd1+_2
PARK7	MSN_Drd1+_2
PARP11	MSN_Drd1+_2
PBX4	MSN_Drd1+_2
PCBP1	MSN_Drd1+_2
PCDHAC2	MSN_Drd1+_2
PCDHGA12	MSN_Drd1+_2
PCNX1	MSN_Drd1+_2
PCNX4	MSN_Drd1+_2
PCSK7	MSN_Drd1+_2
PDE8B	MSN_Drd1+_2
PDGFA	MSN_Drd1+_2
PDIA4	MSN_Drd1+_2
PER3	MSN_Drd1+_2
PEX7	MSN_Drd1+_2
PHRF1	MSN_Drd1+_2
PIFO	MSN_Drd1+_2
PKP2	MSN_Drd1+_2
PLA2G3	MSN_Drd1+_2
PLAG1	MSN_Drd1+_2
PLCB2	MSN_Drd1+_2
PLEKHH2	MSN_Drd1+_2
PLGRKT	MSN_Drd1+_2
PLPPR2	MSN_Drd1+_2
PMM1	MSN_Drd1+_2
PNRC1	MSN_Drd1+_2
POGLUT1	MSN_Drd1+_2
POLDIP3	MSN_Drd1+_2
POMP	MSN_Drd1+_2
PPCDC	MSN_Drd1+_2
PPHLN1	MSN_Drd1+_2
PPM1K	MSN_Drd1+_2
PPP1R16B	MSN_Drd1+_2
PRADC1	MSN_Drd1+_2
PRAF2	MSN_Drd1+_2
PRDX4	MSN_Drd1+_2
PRKD1	MSN_Drd1+_2
PRMT2	MSN_Drd1+_2
PRPF19	MSN_Drd1+_2
PRPF40B	MSN_Drd1+_2
PRR3	MSN_Drd1+_2
PSAP	MSN_Drd1+_2
PSMB6	MSN_Drd1+_2
PSMB7	MSN_Drd1+_2
PSMC2	MSN_Drd1+_2
PSMD13	MSN_Drd1+_2
PSMD9	MSN_Drd1+_2
PTCD3	MSN_Drd1+_2
PTP4A3	MSN_Drd1+_2
PTPA	MSN_Drd1+_2
PTPRN2	MSN_Drd1+_2
PTPRT	MSN_Drd1+_2
RAB15	MSN_Drd1+_2
RAB22A	MSN_Drd1+_2
RAB27B	MSN_Drd1+_2
RAB33A	MSN_Drd1+_2
RAB34	MSN_Drd1+_2
RAB3A	MSN_Drd1+_2
RAB40B	MSN_Drd1+_2
RABGGTB	MSN_Drd1+_2
RABL6	MSN_Drd1+_2
RACK1	MSN_Drd1+_2
RALA	MSN_Drd1+_2
RAP2B	MSN_Drd1+_2
RAPGEF5	MSN_Drd1+_2
RARS2	MSN_Drd1+_2
RASGEF1B	MSN_Drd1+_2
RBFOX3	MSN_Drd1+_2
RBM22	MSN_Drd1+_2
RBM7	MSN_Drd1+_2
RBMXL1	MSN_Drd1+_2
RDH13	MSN_Drd1+_2
REC114	MSN_Drd1+_2
REEP5	MSN_Drd1+_2
RELL2	MSN_Drd1+_2
RER1	MSN_Drd1+_2
RETREG2	MSN_Drd1+_2
REX1BD	MSN_Drd1+_2
REXO1	MSN_Drd1+_2
RGL1	MSN_Drd1+_2
RGS20	MSN_Drd1+_2
RGS4	MSN_Drd1+_2
RHOA	MSN_Drd1+_2
RHOBTB3	MSN_Drd1+_2
RMND5B	MSN_Drd1+_2
RNF121	MSN_Drd1+_2
RNF13	MSN_Drd1+_2
RNF130	MSN_Drd1+_2
RNF170	MSN_Drd1+_2
RPL14	MSN_Drd1+_2
RPL27A	MSN_Drd1+_2
RPL28	MSN_Drd1+_2
RPL35	MSN_Drd1+_2
RPL35A	MSN_Drd1+_2
RPL37A	MSN_Drd1+_2
RPN1	MSN_Drd1+_2
RPS14	MSN_Drd1+_2
RPS20	MSN_Drd1+_2
RPS21	MSN_Drd1+_2
RPS23	MSN_Drd1+_2
RPS25	MSN_Drd1+_2
RPS26	MSN_Drd1+_2
RPS27	MSN_Drd1+_2
RPS28	MSN_Drd1+_2
RPS29	MSN_Drd1+_2
RPS5	MSN_Drd1+_2
RPS6	MSN_Drd1+_2
RPS6KA5	MSN_Drd1+_2
RPS9	MSN_Drd1+_2
RPSA	MSN_Drd1+_2
RPSAP58	MSN_Drd1+_2
RPUSD4	MSN_Drd1+_2
RSRC1	MSN_Drd1+_2
RTL8C	MSN_Drd1+_2
RUBCN	MSN_Drd1+_2
RUNDC3A	MSN_Drd1+_2
SACS	MSN_Drd1+_2
SARAF	MSN_Drd1+_2
SAYSD1	MSN_Drd1+_2
SCAF1	MSN_Drd1+_2
SCAPER	MSN_Drd1+_2
SCG2	MSN_Drd1+_2
SCG3	MSN_Drd1+_2
SCLT1	MSN_Drd1+_2
SCN8A	MSN_Drd1+_2
SCRN1	MSN_Drd1+_2
SDHAF4	MSN_Drd1+_2
SEC13	MSN_Drd1+_2
SEC16A	MSN_Drd1+_2
SELENOM	MSN_Drd1+_2
SENP2	MSN_Drd1+_2
SEPSECS	MSN_Drd1+_2
SERGEF	MSN_Drd1+_2
SERPINB6	MSN_Drd1+_2
SERPINI1	MSN_Drd1+_2
SETD4	MSN_Drd1+_2
SF3B3	MSN_Drd1+_2
SGCE	MSN_Drd1+_2
SGTB	MSN_Drd1+_2
SH3GL3	MSN_Drd1+_2
SHC3	MSN_Drd1+_2
SIAH1	MSN_Drd1+_2
SIMC1	MSN_Drd1+_2
SIRT7	MSN_Drd1+_2
SLC1A2	MSN_Drd1+_2
SLC22A15	MSN_Drd1+_2
SLC25A27	MSN_Drd1+_2
SLC30A7	MSN_Drd1+_2
SLC32A1	MSN_Drd1+_2
SLC35F3	MSN_Drd1+_2
SLC43A2	MSN_Drd1+_2
SLC6A6	MSN_Drd1+_2
SMAD2	MSN_Drd1+_2
SMG5	MSN_Drd1+_2
SMIM10L1	MSN_Drd1+_2
SMIM12	MSN_Drd1+_2
SMURF1	MSN_Drd1+_2
SMYD3	MSN_Drd1+_2
SNCB	MSN_Drd1+_2
SNRPD2	MSN_Drd1+_2
SNTG2	MSN_Drd1+_2
SNX12	MSN_Drd1+_2
SNX6	MSN_Drd1+_2
SOS2	MSN_Drd1+_2
SOWAHA	MSN_Drd1+_2
SP4	MSN_Drd1+_2
SPATA13	MSN_Drd1+_2
SPG11	MSN_Drd1+_2
SPHKAP	MSN_Drd1+_2
SPRED3	MSN_Drd1+_2
SPTB	MSN_Drd1+_2
SQLE	MSN_Drd1+_2
SRP54	MSN_Drd1+_2
SRP9	MSN_Drd1+_2
SRSF7	MSN_Drd1+_2
SSBP1	MSN_Drd1+_2
ST8SIA3	MSN_Drd1+_2
STAR	MSN_Drd1+_2
STK24	MSN_Drd1+_2
STMN2	MSN_Drd1+_2
STN1	MSN_Drd1+_2
STUM	MSN_Drd1+_2
STX17	MSN_Drd1+_2
SUB1	MSN_Drd1+_2
SUGP2	MSN_Drd1+_2
SUN1	MSN_Drd1+_2
SUN2	MSN_Drd1+_2
SURF4	MSN_Drd1+_2
SUSD1	MSN_Drd1+_2
SYMPK	MSN_Drd1+_2
SYN3	MSN_Drd1+_2
SYNE1	MSN_Drd1+_2
TAF13	MSN_Drd1+_2
TAF5L	MSN_Drd1+_2
TANGO6	MSN_Drd1+_2
TAOK3	MSN_Drd1+_2
TBC1D10B	MSN_Drd1+_2
TBC1D9B	MSN_Drd1+_2
TENT4A	MSN_Drd1+_2
TGFA	MSN_Drd1+_2
THEM4	MSN_Drd1+_2
THSD4	MSN_Drd1+_2
THUMPD2	MSN_Drd1+_2
THY1	MSN_Drd1+_2
TIAM1	MSN_Drd1+_2
TIGD2	MSN_Drd1+_2
TIMP2	MSN_Drd1+_2
TIMP4	MSN_Drd1+_2
TLK2	MSN_Drd1+_2
TLN2	MSN_Drd1+_2
TMC3	MSN_Drd1+_2
TMEM101	MSN_Drd1+_2
TMEM128	MSN_Drd1+_2
TMEM130	MSN_Drd1+_2
TMEM132A	MSN_Drd1+_2
TMEM147	MSN_Drd1+_2
TMEM158	MSN_Drd1+_2
TMEM168	MSN_Drd1+_2
TMEM175	MSN_Drd1+_2
TMEM178A	MSN_Drd1+_2
TMEM208	MSN_Drd1+_2
TMEM255A	MSN_Drd1+_2
TMEM260	MSN_Drd1+_2
TMEM30A	MSN_Drd1+_2
TMEM59	MSN_Drd1+_2
TOMM20	MSN_Drd1+_2
TOMM6	MSN_Drd1+_2
TOMM7	MSN_Drd1+_2
TPI1	MSN_Drd1+_2
TRAFD1	MSN_Drd1+_2
TRAM1L1	MSN_Drd1+_2
TRIM28	MSN_Drd1+_2
TRIM35	MSN_Drd1+_2
TRMT1	MSN_Drd1+_2
TSC1	MSN_Drd1+_2
TSC2	MSN_Drd1+_2
TTC19	MSN_Drd1+_2
TTC33	MSN_Drd1+_2
ARPC4-TTLL3	MSN_Drd1+_2
TTLL3	MSN_Drd1+_2
TTYH1	MSN_Drd1+_2
TUSC2	MSN_Drd1+_2
TXNDC15	MSN_Drd1+_2
TXNDC17	MSN_Drd1+_2
TXNL4A	MSN_Drd1+_2
U2AF1L5	MSN_Drd1+_2
U2AF1	MSN_Drd1+_2
U2AF1L4	MSN_Drd1+_2
UBE2G2	MSN_Drd1+_2
UBE2S	MSN_Drd1+_2
UBE3B	MSN_Drd1+_2
UBE4A	MSN_Drd1+_2
UBE4B	MSN_Drd1+_2
UBR2	MSN_Drd1+_2
UBXN11	MSN_Drd1+_2
UMAD1	MSN_Drd1+_2
UNC13C	MSN_Drd1+_2
UNC50	MSN_Drd1+_2
UPF3B	MSN_Drd1+_2
UQCRFS1	MSN_Drd1+_2
UROD	MSN_Drd1+_2
USP10	MSN_Drd1+_2
USP20	MSN_Drd1+_2
UTP11	MSN_Drd1+_2
VAPB	MSN_Drd1+_2
VAV3	MSN_Drd1+_2
VLDLR	MSN_Drd1+_2
VMA21	MSN_Drd1+_2
VPS41	MSN_Drd1+_2
VPS53	MSN_Drd1+_2
VPS72	MSN_Drd1+_2
VPS9D1	MSN_Drd1+_2
VSNL1	MSN_Drd1+_2
VTI1B	MSN_Drd1+_2
WDFY3	MSN_Drd1+_2
WDHD1	MSN_Drd1+_2
WDR19	MSN_Drd1+_2
WDR45B	MSN_Drd1+_2
WDR74	MSN_Drd1+_2
WWC2	MSN_Drd1+_2
WWP1	MSN_Drd1+_2
XBP1	MSN_Drd1+_2
XPNPEP1	MSN_Drd1+_2
YARS1	MSN_Drd1+_2
YARS2	MSN_Drd1+_2
YWHAB	MSN_Drd1+_2
ZBTB18	MSN_Drd1+_2
ZBTB25	MSN_Drd1+_2
ZBTB4	MSN_Drd1+_2
ZBTB7A	MSN_Drd1+_2
ZC3H6	MSN_Drd1+_2
ZCCHC18	MSN_Drd1+_2
ZCCHC12	MSN_Drd1+_2
ZCCHC9	MSN_Drd1+_2
ZDHHC1	MSN_Drd1+_2
ZDHHC15	MSN_Drd1+_2
ZDHHC20	MSN_Drd1+_2
ZNF460	MSN_Drd1+_2
ZNF260	MSN_Drd1+_2
ZNF362	MSN_Drd1+_2
ZNF444	MSN_Drd1+_2
ZNF507	MSN_Drd1+_2
ZNF566	MSN_Drd1+_2
ZNF580	MSN_Drd1+_2
ZNF608	MSN_Drd1+_2
ZNF641	MSN_Drd1+_2
ZNF692	MSN_Drd1+_2
ZNF878	MSN_Drd1+_2
ZNF700	MSN_Drd1+_2
ZNF45	MSN_Drd1+_2
ZNF700	MSN_Drd1+_2
ZNF878	MSN_Drd1+_2
ZFPM2	MSN_Drd1+_2
ZFYVE9	MSN_Drd1+_2
ZMAT2	MSN_Drd1+_2
ZMYM6	MSN_Drd1+_2
ZMYND8	MSN_Drd1+_2
ZRANB3	MSN_Drd1+_2
ZSCAN26	MSN_Drd1+_2
ZSWIM5	MSN_Drd1+_2
ZSWIM8	MSN_Drd1+_2
SCG2	MSN_Drd1+_3
C9orf85	MSN_Drd2+_1
C12orf75	MSN_Drd2+_1
C2orf81	MSN_Drd2+_1
C4orf47	MSN_Drd2+_1
C15orf61	MSN_Drd2+_1
C19orf47	MSN_Drd2+_1
C10orf95	MSN_Drd2+_1
C6orf226	MSN_Drd2+_1
C22orf39	MSN_Drd2+_1
KIAA1671	MSN_Drd2+_1
C3orf14	MSN_Drd2+_1
C5orf34	MSN_Drd2+_1
C3orf38	MSN_Drd2+_1
C18orf54	MSN_Drd2+_1
C11orf54	MSN_Drd2+_1
C20orf173	MSN_Drd2+_1
C8orf76	MSN_Drd2+_1
ZHX1-C8orf76	MSN_Drd2+_1
C1orf109	MSN_Drd2+_1
AATK	MSN_Drd2+_1
ABCB8	MSN_Drd2+_1
ABCC5	MSN_Drd2+_1
ACAD9	MSN_Drd2+_1
ACADVL	MSN_Drd2+_1
ACBD5	MSN_Drd2+_1
ACSF3	MSN_Drd2+_1
ACSL3	MSN_Drd2+_1
ADAM11	MSN_Drd2+_1
ADAMTS6	MSN_Drd2+_1
ADAMTSL1	MSN_Drd2+_1
ADCK1	MSN_Drd2+_1
ADD2	MSN_Drd2+_1
ADGRA3	MSN_Drd2+_1
ADGRL2	MSN_Drd2+_1
ADPRH	MSN_Drd2+_1
ADRA2C	MSN_Drd2+_1
AFG1L	MSN_Drd2+_1
AGAP3	MSN_Drd2+_1
AGBL2	MSN_Drd2+_1
AHCYL1	MSN_Drd2+_1
AHI1	MSN_Drd2+_1
C8orf48	MSN_Drd2+_1
AIMP1	MSN_Drd2+_1
AK3	MSN_Drd2+_1
AKAP5	MSN_Drd2+_1
AKR1B1	MSN_Drd2+_1
AKT1S1	MSN_Drd2+_1
ALDH7A1	MSN_Drd2+_1
AMPD3	MSN_Drd2+_1
ANAPC13	MSN_Drd2+_1
ANAPC16	MSN_Drd2+_1
ANKMY2	MSN_Drd2+_1
ANKRD24	MSN_Drd2+_1
ANKRD39	MSN_Drd2+_1
ANKRD49	MSN_Drd2+_1
ANO4	MSN_Drd2+_1
ANO5	MSN_Drd2+_1
ANP32A	MSN_Drd2+_1
ANP32D	MSN_Drd2+_1
ANP32B	MSN_Drd2+_1
ANXA10	MSN_Drd2+_1
AP1B1	MSN_Drd2+_1
AP2M1	MSN_Drd2+_1
AP3M2	MSN_Drd2+_1
AP5Z1	MSN_Drd2+_1
APAF1	MSN_Drd2+_1
APEX1	MSN_Drd2+_1
APH1B	MSN_Drd2+_1
APMAP	MSN_Drd2+_1
APOA1	MSN_Drd2+_1
APRT	MSN_Drd2+_1
ARGLU1	MSN_Drd2+_1
ARHGAP32	MSN_Drd2+_1
ARHGAP4	MSN_Drd2+_1
ARHGAP44	MSN_Drd2+_1
ARHGDIA	MSN_Drd2+_1
ARHGEF10	MSN_Drd2+_1
ARHGEF10L	MSN_Drd2+_1
ARHGEF33	MSN_Drd2+_1
ARID5B	MSN_Drd2+_1
ARL13B	MSN_Drd2+_1
ARL4A	MSN_Drd2+_1
ARL8B	MSN_Drd2+_1
ARL9	MSN_Drd2+_1
ARMC5	MSN_Drd2+_1
ARMCX1	MSN_Drd2+_1
ARPC1A	MSN_Drd2+_1
ARPIN-AP3S2	MSN_Drd2+_1
ARPIN	MSN_Drd2+_1
ARSK	MSN_Drd2+_1
ARV1	MSN_Drd2+_1
ASAH2	MSN_Drd2+_1
ASAH2B	MSN_Drd2+_1
ASB13	MSN_Drd2+_1
ASB18	MSN_Drd2+_1
ASB5	MSN_Drd2+_1
ASCC1	MSN_Drd2+_1
ASPHD1	MSN_Drd2+_1
ATAD5	MSN_Drd2+_1
ATF6B	MSN_Drd2+_1
ATG10	MSN_Drd2+_1
ATG4A	MSN_Drd2+_1
ATG4B	MSN_Drd2+_1
ATP1A1	MSN_Drd2+_1
ATP2A2	MSN_Drd2+_1
ATP2B4	MSN_Drd2+_1
ATP5F1A	MSN_Drd2+_1
ATP5F1B	MSN_Drd2+_1
ATP5MC3	MSN_Drd2+_1
ATP5PD	MSN_Drd2+_1
ATP5PF	MSN_Drd2+_1
ATP5MF	MSN_Drd2+_1
ATP6AP1	MSN_Drd2+_1
ATP6AP2	MSN_Drd2+_1
ATP6V0B	MSN_Drd2+_1
ATP6V0E2	MSN_Drd2+_1
ATP6V1C2	MSN_Drd2+_1
ATP6V1F	MSN_Drd2+_1
ATP6V1G1	MSN_Drd2+_1
ATXN7L3	MSN_Drd2+_1
ATXN7L3B	MSN_Drd2+_1
AZIN2	MSN_Drd2+_1
B3GAT3	MSN_Drd2+_1
B4GALT2	MSN_Drd2+_1
B4GALT3	MSN_Drd2+_1
BACE1	MSN_Drd2+_1
BACH1	MSN_Drd2+_1
BAIAP2L1	MSN_Drd2+_1
BAIAP3	MSN_Drd2+_1
BANF1	MSN_Drd2+_1
BAP1	MSN_Drd2+_1
BBS7	MSN_Drd2+_1
C9orf78	MSN_Drd2+_1
C12orf60	MSN_Drd2+_1
BCDIN3D	MSN_Drd2+_1
BCL9	MSN_Drd2+_1
BDH1	MSN_Drd2+_1
BEND6	MSN_Drd2+_1
BEX2	MSN_Drd2+_1
BEX1	MSN_Drd2+_1
BIN1	MSN_Drd2+_1
BLM	MSN_Drd2+_1
BLOC1S2	MSN_Drd2+_1
BOLA1	MSN_Drd2+_1
BOLA3	MSN_Drd2+_1
BRAT1	MSN_Drd2+_1
BRI3BP	MSN_Drd2+_1
BRINP1	MSN_Drd2+_1
BRMS1	MSN_Drd2+_1
BTAF1	MSN_Drd2+_1
BTBD8	MSN_Drd2+_1
BTF3	MSN_Drd2+_1
BTG1	MSN_Drd2+_1
BTG2	MSN_Drd2+_1
C8orf82	MSN_Drd2+_1
C1QTNF4	MSN_Drd2+_1
C2orf42	MSN_Drd2+_1
CABIN1	MSN_Drd2+_1
CABLES1	MSN_Drd2+_1
CADM2	MSN_Drd2+_1
CAGE1	MSN_Drd2+_1
CAMK1	MSN_Drd2+_1
CAMK1D	MSN_Drd2+_1
CA2	MSN_Drd2+_1
CARHSP1	MSN_Drd2+_1
CARMIL3	MSN_Drd2+_1
CARS2	MSN_Drd2+_1
CAT	MSN_Drd2+_1
CATSPER2	MSN_Drd2+_1
CBR4	MSN_Drd2+_1
CBX1	MSN_Drd2+_1
CBX3	MSN_Drd2+_1
CCDC148	MSN_Drd2+_1
CCDC171	MSN_Drd2+_1
CCDC25	MSN_Drd2+_1
CCDC59	MSN_Drd2+_1
CCDC61	MSN_Drd2+_1
CCDC77	MSN_Drd2+_1
CCDC81	MSN_Drd2+_1
CCDC85B	MSN_Drd2+_1
CCDC88B	MSN_Drd2+_1
CCDC93	MSN_Drd2+_1
CCNC	MSN_Drd2+_1
CCNE1	MSN_Drd2+_1
CCPG1	MSN_Drd2+_1
CCT2	MSN_Drd2+_1
